datetime,hour,day_of_year,month,solar_elevation,solar_azimuth,tilt_x,tilt_y,temperature,humidity,pressure,wind_speed,weather_condition,irradiance
2023-01-01 11:00:00,11,1,1,11.4982948879183,235.642596773138,235.642596773138,11.4982948879183,6.90529703942696,46.2724026856758,1003.14030253203,2.79304095031143,clear sky,1000
2023-01-01 12:00:00,12,1,1,0.530702109863572,243.5311803467,243.5311803467,0.530702109863572,19.088709641121,32.5209109848685,1001.0548334211,8.94537090824301,clear sky,1000
2023-01-01 13:00:00,13,1,1,-12.0401632937671,250.202805670541,250.202805670541,-12.0401632937671,14.7566497565344,49.1734926325291,1004.56040971456,1.56467102347464,clear sky,1000
2023-01-01 14:00:00,14,1,1,-24.6360668108074,256.151650314789,256.151650314789,-24.6360668108074,5.57006888285046,45.4865591955193,1014.99491317919,6.93749066868919,clear sky,1000
2023-01-01 15:00:00,15,1,1,-37.5511082752722,261.847879177854,261.847879177854,-37.5511082752722,14.2304033220345,38.1308707183392,1010.0147263195,4.87460050564324,clear sky,1000
2023-01-01 16:00:00,16,1,1,-50.6534184651271,267.923952780428,267.923952780428,-50.6534184651271,15.1976392146496,36.4363574187438,1011.48532915082,1.39741312729347,clear sky,1000
2023-01-01 17:00:00,17,1,1,-63.8002323761653,275.811966238165,275.811966238165,-63.8002323761653,17.9215849391924,46.2933968048242,1007.49876715211,3.1549052306582,clear sky,1000
2023-01-01 18:00:00,18,1,1,-76.6136739384262,291.805935127903,291.805935127903,-76.6136739384262,9.925714106121,42.9425268458375,1014.92781079484,4.79770881956605,clear sky,1000
2023-01-01 19:00:00,19,1,1,-84.2040468009221,13.7377068613581,13.7377068613581,-84.2040468009221,19.1549701764246,39.3122308741661,1005.4435171617,1.75238330530526,clear sky,1000
2023-01-01 20:00:00,20,1,1,-74.1381867323781,72.9412390163691,72.9412390163691,-74.1381867323781,7.93575171588748,47.8605807281562,1002.05143514185,6.07957623442966,clear sky,1000
2023-01-01 21:00:00,21,1,1,-61.1847587254599,86.0185705755714,86.0185705755714,-61.1847587254599,16.9812856447014,38.2016198088276,1005.00218247282,0.668138019420357,clear sky,1000
2023-01-01 22:00:00,22,1,1,-48.0292410917466,93.3310822460411,93.3310822460411,-48.0292410917466,17.2238068710172,48.5533695601207,1012.30208351134,0.297907446138178,clear sky,1000
2023-01-01 23:00:00,23,1,1,-34.9511698047172,99.2581859680872,99.2581859680872,-34.9511698047172,15.8392907003559,32.6702867920279,1004.67059814038,1.47650589553591,clear sky,1000
2023-01-02 00:00:00,0,2,1,-22.0841662180757,104.961183665462,104.961183665462,-22.0841662180757,14.3320939016554,49.306808119601,1005.03776215438,6.64172397106032,clear sky,1000
2023-01-02 01:00:00,1,2,1,-9.5647961409664,111.014280992705,111.014280992705,-9.5647961409664,14.3804161340604,36.0760948587935,1005.3543869681,6.13377304445937,clear sky,1000
2023-01-02 02:00:00,2,2,1,2.67447308709874,117.882894609095,117.882894609095,2.67447308709874,11.3319494845939,32.9458771705168,1004.15283641053,5.28815833536779,clear sky,1000
2023-01-02 03:00:00,3,2,1,13.6629545270166,126.077756441087,126.077756441087,13.6629545270166,8.51212713975872,34.1610526645399,1004.56314563851,9.33448721274006,clear sky,1000
2023-01-02 04:00:00,4,2,1,23.5658214132951,136.207887807625,136.207887807625,23.5658214132951,5.90594522145115,45.7658258417287,1009.74747767261,3.33051160620184,clear sky,1000
2023-01-02 05:00:00,5,2,1,31.5886874774728,148.892039147763,148.892039147763,31.5886874774728,16.9825269383061,30.3339865810599,1010.47339089756,9.73579295769098,clear sky,1000
2023-01-02 06:00:00,6,2,1,36.8404870237567,164.350394150199,164.350394150199,36.8404870237567,11.6501368218503,45.2497102112617,1004.50583107093,2.82167239131915,clear sky,1000
2023-01-02 07:00:00,7,2,1,38.4552444102206,181.686344947493,181.686344947493,38.4552444102206,17.3794437474832,40.8216041553174,1010.38034788277,8.44791440639183,clear sky,1000
2023-01-02 08:00:00,8,2,1,36.1022437851313,198.80293566442,198.80293566442,36.1022437851313,10.5333815155552,34.0733333949669,1005.49442248872,4.59832039009048,clear sky,1000
2023-01-02 09:00:00,9,2,1,30.2520093476703,213.762548413122,213.762548413122,30.2520093476703,14.1760255041748,31.5009539700546,1014.68888886064,7.95176175013603,clear sky,1000
2023-01-02 10:00:00,10,2,1,21.8091560880313,225.927095882151,225.927095882151,21.8091560880313,8.17350174041853,30.3556573865864,1001.48586793937,3.93197916925423,clear sky,1000
2023-01-02 11:00:00,11,2,1,11.6353144521554,235.643807702848,235.643807702848,11.6353144521554,5.46250124401575,30.4833051183349,1008.53064774836,8.50936379105486,clear sky,1000
2023-01-02 12:00:00,12,2,1,0.648955845417844,243.548704390672,243.548704390672,0.648955845417844,6.40066129514151,39.3808385001475,1009.21731198525,2.76574951993518,clear sky,1000
2023-01-02 13:00:00,13,2,1,-11.9052680629165,250.233608294169,250.233608294169,-11.9052680629165,18.2507510468829,46.901013728435,1007.01573291294,1.47631648572245,clear sky,1000
2023-01-02 14:00:00,14,2,1,-24.5035291604608,256.195383403642,256.195383403642,-24.5035291604608,5.00969664485324,30.4035938609744,1012.42893025037,7.74432047079092,clear sky,1000
2023-01-02 15:00:00,15,2,1,-37.420710248324,261.906829541571,261.906829541571,-37.420710248324,14.3067553924806,33.8059899725512,1003.20394037088,1.66719224379353,clear sky,1000
2023-01-02 16:00:00,16,2,1,-50.5243440705691,268.003886031544,268.003886031544,-50.5243440705691,8.44433742577794,42.5660021093252,1013.72588428175,2.28831081426089,clear sky,1000
2023-01-02 17:00:00,17,2,1,-63.6704000917974,275.92320576643,275.92320576643,-63.6704000917974,5.19349711132149,44.2868481880205,1012.51938072874,1.67241803422123,clear sky,1000
2023-01-02 18:00:00,18,2,1,-76.4775029821072,291.926067005581,291.926067005581,-76.4775029821072,13.0782467907656,47.8576005286155,1006.07696171746,1.62132474361406,clear sky,1000
2023-01-02 19:00:00,19,2,1,-84.1408524016616,12.5164600382593,12.5164600382593,-84.1408524016616,12.80075658065,35.7642134785977,1012.87974964202,4.67070874982419,clear sky,1000
2023-01-02 20:00:00,20,2,1,-74.1990433893552,72.4818026392088,72.4818026392088,-74.1990433893552,7.80909437623026,41.1845502336068,1000.63369358724,7.21196524998562,clear sky,1000
2023-01-02 21:00:00,21,2,1,-61.2590863524901,85.7733800175153,85.7733800175153,-61.2590863524901,14.0128409546648,48.4925942425517,1001.03623786397,6.26167547860717,clear sky,1000
2023-01-02 22:00:00,22,2,1,-48.1037610073136,93.1543430739278,93.1543430739278,-48.1037610073136,6.06405112969382,33.723791882809,1005.54988568725,5.24121682771747,clear sky,1000
2023-01-02 23:00:00,23,2,1,-35.021573280623,99.1107458988384,99.1107458988384,-35.021573280623,7.44819381373177,32.1407557769914,1009.84224544507,4.18956089729284,clear sky,1000
2023-01-03 00:00:00,0,3,1,-22.14771988181,104.826559730266,104.826559730266,-22.14771988181,12.9915929616106,48.8846977033118,1011.97443055713,0.530730236121955,clear sky,1000
2023-01-03 01:00:00,1,3,1,-9.618851326302,110.883151135688,110.883151135688,-9.618851326302,5.71620769643907,42.3438248772232,1008.04477829554,9.3334424368111,clear sky,1000
2023-01-03 02:00:00,2,3,1,2.63539886347536,117.748705837193,117.748705837193,2.63539886347536,7.5893182260271,44.1567549853405,1011.41733927474,3.70181631521375,clear sky,1000
2023-01-03 03:00:00,3,3,1,13.6386295860318,125.935449270519,125.935449270519,13.6386295860318,17.7945267167378,44.4902490713318,1000.69258479213,3.18806131379336,clear sky,1000
2023-01-03 04:00:00,4,3,1,23.5638548639194,136.054519293701,136.054519293701,23.5638548639194,17.3687479708026,46.0133897261607,1001.8861529716,8.30474079302025,clear sky,1000
2023-01-03 05:00:00,5,3,1,31.6156949512905,148.729850186164,148.729850186164,31.6156949512905,8.45559998384672,44.4893821219347,1001.7900913798,2.31754454992973,clear sky,1000
2023-01-03 06:00:00,6,3,1,36.9017500720174,164.191775651393,164.191775651393,36.9017500720174,8.65845701802717,47.7751664964138,1008.80385679591,6.44760376692716,clear sky,1000
2023-01-03 07:00:00,7,3,1,38.5503502663675,181.553230881351,181.553230881351,38.5503502663675,13.9861245389702,44.8448629967597,1014.88715147121,4.71651522644329,clear sky,1000
2023-01-03 08:00:00,8,3,1,36.2230235532871,198.712352824656,198.712352824656,36.2230235532871,10.2197434924899,40.5385596730613,1012.10645167978,1.05911440978438,clear sky,1000
2023-01-03 09:00:00,9,3,1,30.3871610943158,213.714758927015,213.714758927015,30.3871610943158,17.3308164337508,43.1808049841763,1011.92627207812,0.549837312360479,clear sky,1000
2023-01-03 10:00:00,10,3,1,21.9498148832149,225.912185580744,225.912185580744,21.9498148832149,10.9101912723381,35.9149280190136,1013.76630523951,3.3048632284584,clear sky,1000
2023-01-03 11:00:00,11,3,1,11.7759956676147,235.651832771735,235.651832771735,11.7759956676147,19.3795343716437,36.8022143703653,1011.63816514698,4.78511568153007,clear sky,1000
2023-01-03 12:00:00,12,3,1,0.770646869521929,243.573281998687,243.573281998687,0.770646869521929,11.4941275437664,46.7695818482654,1006.19857019552,6.64466973620007,clear sky,1000
2023-01-03 13:00:00,13,3,1,-11.7681609239231,250.271819115285,250.271819115285,-11.7681609239231,8.55687950500547,38.2107468943547,1014.71146185127,6.58764229171873,clear sky,1000
2023-01-03 14:00:00,14,3,1,-24.36928527573,256.247167692984,256.247167692984,-24.36928527573,16.0088356581716,37.714605381908,1005.91426557005,0.941774629735022,clear sky,1000
2023-01-03 15:00:00,15,3,1,-37.2889695519008,261.974993341602,261.974993341602,-37.2889695519008,10.550647287418,36.0373585409997,1013.54667310404,2.16981392737655,clear sky,1000
2023-01-03 16:00:00,16,3,1,-50.3941123589132,268.095188263979,268.095188263979,-50.3941123589132,18.4222403194565,43.032353927788,1007.40075099792,6.06556987721228,clear sky,1000
2023-01-03 17:00:00,17,3,1,-63.5392696233902,276.050279853584,276.050279853584,-63.5392696233902,8.20584162349927,40.1957702604796,1012.6849496995,3.85139137732594,clear sky,1000
2023-01-03 18:00:00,18,3,1,-76.3388685554097,292.074388016644,292.074388016644,-76.3388685554097,18.6634251635159,37.7422101549468,1001.13361220909,3.40891782741955,clear sky,1000
2023-01-03 19:00:00,19,3,1,-84.0674706539386,11.3202308759222,11.3202308759222,-84.0674706539386,15.7872832655436,33.7685171444666,1011.90651166362,6.18979582341362,clear sky,1000
2023-01-03 20:00:00,20,3,1,-74.254595513802,71.9959126794849,71.9959126794849,-74.254595513802,9.51047141577089,48.4548574677977,1004.94076472988,7.9512710004153,clear sky,1000
2023-01-03 21:00:00,21,3,1,-61.3293997742068,85.5130450224844,85.5130450224844,-61.3293997742068,11.0952210975491,48.1213835077,1001.02367245318,9.95573196179889,clear sky,1000
2023-01-03 22:00:00,22,3,1,-48.1744706190764,92.9670075958916,92.9670075958916,-48.1744706190764,6.89837078930952,45.3668902328024,1006.35555357095,3.88080486464145,clear sky,1000
2023-01-03 23:00:00,23,3,1,-35.0880436893415,98.9549800132759,98.9549800132759,-35.0880436893415,19.1116755963012,36.88194949924,1001.78046732723,9.78685661466171,clear sky,1000
2023-01-04 00:00:00,0,4,1,-22.2070575585243,104.684910905552,104.684910905552,-22.2070575585243,14.6582861800359,49.2469669588561,1012.92902321962,8.71386216647458,clear sky,1000
2023-01-04 01:00:00,1,4,1,-9.66829647151319,110.745818525481,110.745818525481,-9.66829647151319,13.6861879892693,31.8872466265384,1001.17415900813,7.44667788044299,clear sky,1000
2023-01-04 02:00:00,2,4,1,2.60117252587428,117.608906171244,117.608906171244,2.60117252587428,11.3012732506857,38.9110154670537,1009.38302754644,3.22144312136366,clear sky,1000
2023-01-04 03:00:00,3,4,1,13.6199557409594,125.788081384888,125.788081384888,13.6199557409594,6.72177954260216,37.1815993008821,1011.38889937399,6.9323988086958,clear sky,1000
2023-01-04 04:00:00,4,4,1,23.5681941940159,135.89681991179,135.89681991179,23.5681941940159,10.2095056308909,47.9180620211578,1005.78442219758,3.47684496356099,clear sky,1000
2023-01-04 05:00:00,5,4,1,31.6496307009924,148.564545247111,148.564545247111,31.6496307009924,13.0289368041339,35.8103066337592,1010.84544277048,1.35543542594923,clear sky,1000
2023-01-04 06:00:00,6,4,1,36.9703537864524,164.032041603365,164.032041603365,36.9703537864524,13.1151642195196,36.2954576349389,1011.680283461,9.68483462486038,clear sky,1000
2023-01-04 07:00:00,7,4,1,38.6527387346689,181.421677934288,181.421677934288,38.6527387346689,7.50062337443788,40.0684991825875,1001.03078658753,8.80147618621927,clear sky,1000
2023-01-04 08:00:00,8,4,1,36.3504444085402,198.625872440083,198.625872440083,36.3504444085402,5.55677907227057,41.1457415266074,1012.80779503077,1.54686460456842,clear sky,1000
2023-01-04 09:00:00,9,4,1,30.527933796402,213.672718572528,213.672718572528,30.527933796402,12.1147151808725,43.5385369702402,1002.75254323778,8.00356570968852,clear sky,1000
2023-01-04 10:00:00,10,4,1,22.0950067608545,225.903799661445,225.903799661445,22.0950067608545,8.47147134686279,39.2154982870272,1000.80325006335,1.92300864197352,clear sky,1000
2023-01-04 11:00:00,11,4,1,11.9202399575318,235.666702826066,235.666702826066,11.9202399575318,7.69981149962718,41.7192578242573,1000.13369768208,6.80612235952347,clear sky,1000
2023-01-04 12:00:00,12,4,1,0.895730561335944,243.604921511329,243.604921511329,0.895730561335944,18.0708231401081,46.7328440542218,1013.73050152521,8.04159319495325,clear sky,1000
2023-01-04 13:00:00,13,4,1,-11.6289403620689,250.317425018234,250.317425018234,-11.6289403620689,7.2248376778176,48.2718040962378,1004.76153657874,6.56536928223948,clear sky,1000
2023-01-04 14:00:00,14,4,1,-24.233428050665,256.306966577613,256.306966577613,-24.233428050665,17.4847011459151,48.3788891167803,1014.85485742467,6.66251394978234,clear sky,1000
2023-01-04 15:00:00,15,4,1,-37.1559707907762,262.052302055257,262.052302055257,-37.1559707907762,15.8033028434615,47.5849870203255,1006.35966166388,5.64552002642324,clear sky,1000
2023-01-04 16:00:00,16,4,1,-50.2627964082429,268.197734415144,268.197734415144,-50.2627964082429,5.9340269355864,36.3580054508053,1013.84407733926,5.48746377272005,clear sky,1000
2023-01-04 17:00:00,17,4,1,-63.4068982577962,276.192921619451,276.192921619451,-63.4068982577962,8.53088200942507,38.9086638225138,1008.99927870971,5.02897817500048,clear sky,1000
2023-01-04 18:00:00,18,4,1,-76.197820401934,292.249994105387,292.249994105387,-76.197820401934,14.9106344293327,38.7711981999126,1014.63757314674,2.411823670633,clear sky,1000
2023-01-04 19:00:00,19,4,1,-83.9840133530817,10.154552632842,10.154552632842,-83.9840133530817,15.6751919694421,47.3517471839191,1014.81987009237,0.684340282855833,clear sky,1000
2023-01-04 20:00:00,20,4,1,-74.3046175853273,71.4840499810271,71.4840499810271,-74.3046175853273,11.3459378220397,34.6737179306794,1013.85403821184,1.45326326000318,clear sky,1000
2023-01-04 21:00:00,21,4,1,-61.3955447764062,85.2377129024702,85.2377129024702,-61.3955447764062,13.3774947720503,44.6985614406033,1006.47990367289,6.82171086142706,clear sky,1000
2023-01-04 22:00:00,22,4,1,-48.2412485156822,92.7691817838571,92.7691817838571,-48.2412485156822,18.2085169458932,41.6846121415044,1000.39562691644,8.87533500893157,clear sky,1000
2023-01-04 23:00:00,23,4,1,-35.150480960279,98.7909816665847,98.7909816665847,-35.150480960279,11.3468850650152,45.3903810633114,1000.35792500822,1.57488354101121,clear sky,1000
2023-01-05 00:00:00,0,5,1,-22.262096723553,104.536325692927,104.536325692927,-22.262096723553,15.1951405722991,45.0576373822283,1005.34728268513,8.02934197236321,clear sky,1000
2023-01-05 01:00:00,1,5,1,-9.71306570386989,110.602370248114,110.602370248114,-9.71306570386989,5.04614977573214,48.7373960255548,1003.43812603899,7.58425736135417,clear sky,1000
2023-01-05 02:00:00,2,5,1,2.57182881015271,117.463582803432,117.463582803432,2.57182881015271,14.1509259704449,49.6812919633297,1012.86286097125,6.33000971197775,clear sky,1000
2023-01-05 03:00:00,3,5,1,13.6069628454776,125.635739817856,125.635739817856,13.6069628454776,7.64914952349527,36.4721750137714,1013.02399861208,1.70334053368219,clear sky,1000
2023-01-05 04:00:00,4,5,1,23.5788499561866,135.734874114006,135.734874114006,23.5788499561866,13.1848429516117,40.8228293732295,1009.18460444193,6.15246275053146,clear sky,1000
2023-01-05 05:00:00,5,5,1,31.6904857476507,148.396202818053,148.396202818053,31.6904857476507,17.291080720996,47.432582347934,1009.39851371603,9.83061598253914,clear sky,1000
2023-01-05 06:00:00,6,5,1,37.0462711924217,163.871265938612,163.871265938612,37.0462711924217,17.6756751589734,47.2195823334105,1014.5087192448,7.36462628073178,clear sky,1000
2023-01-05 07:00:00,7,5,1,38.7623653235658,181.291764924955,181.291764924955,38.7623653235658,16.0426793534119,33.3788894862541,1012.18451818477,2.03614409380011,clear sky,1000
2023-01-05 08:00:00,8,5,1,36.4844424021798,198.543579446082,198.543579446082,36.4844424021798,14.197495394155,49.4901720785381,1004.08074249866,5.3643796178693,clear sky,1000
2023-01-05 09:00:00,9,5,1,30.6742450037218,213.636503236629,213.636503236629,30.6742450037218,6.55855053270256,32.8440942387167,1009.73875848382,8.07293891607281,clear sky,1000
2023-01-05 10:00:00,10,5,1,22.2446367237035,225.901992064139,225.901992064139,22.2446367237035,17.104406238157,45.090747147142,1014.79856311338,4.10282182656818,clear sky,1000
2023-01-05 11:00:00,11,5,1,12.0679474287296,235.688447005906,235.688447005906,12.0679474287296,6.1803752192396,38.6827779008298,1001.20541226593,4.7748325253145,clear sky,1000
2023-01-05 12:00:00,12,5,1,1.02414435546206,243.643629002915,243.643629002915,1.02414435546206,16.6784776632193,48.4327186075619,1007.52216457521,7.81854144485121,clear sky,1000
2023-01-05 13:00:00,13,5,1,-11.487704560452,250.370410286736,250.370410286736,-11.487704560452,12.1759109494831,49.2478153965278,1010.80484028025,0.920086195724899,clear sky,1000
2023-01-05 14:00:00,14,5,1,-24.0960492311172,256.3747406364,256.3747406364,-24.0960492311172,8.4379457805727,31.9341107108076,1004.44108834107,2.89953507502643,clear sky,1000
2023-01-05 15:00:00,15,5,1,-37.0217964863688,262.138684187794,262.138684187794,-37.0217964863688,8.12374251454064,34.3899194896288,1001.06764476077,2.72006466340649,clear sky,1000
2023-01-05 16:00:00,16,5,1,-50.1304660503686,268.311396356717,268.311396356717,-50.1304660503686,8.34279329139213,31.3779797793769,1013.13851352196,8.14344405519102,clear sky,1000
2023-01-05 17:00:00,17,5,1,-63.2733383198322,276.350861369709,276.350861369709,-63.2733383198322,15.5577240628555,44.858867046822,1014.93915396023,5.35092545168401,clear sky,1000
2023-01-05 18:00:00,18,5,1,-76.0543997214973,292.451982868936,292.451982868936,-76.0543997214973,6.7968946123889,40.1806723394026,1013.50015469533,1.15183847334643,clear sky,1000
2023-01-05 19:00:00,19,5,1,-83.8906198856366,9.0243205358764,9.0243205358764,-83.8906198856366,5.66402659799213,47.9216683685259,1013.51780540494,4.01191124938868,clear sky,1000
2023-01-05 20:00:00,20,5,1,-74.3488815063021,70.9467793506027,70.9467793506027,-74.3488815063021,14.7802677818951,37.0060285525744,1008.28133736121,6.11531033560643,clear sky,1000
2023-01-05 21:00:00,21,5,1,-61.4573653770628,84.9475520650487,84.9475520650487,-61.4573653770628,19.4588767146556,35.563116772162,1007.54118079046,0.195159518667564,clear sky,1000
2023-01-05 22:00:00,22,5,1,-48.3039728757163,92.5609812850861,92.5609812850861,-48.3039728757163,5.0676479423353,40.7872653661204,1010.21548980728,0.405822838722675,clear sky,1000
2023-01-05 23:00:00,23,5,1,-35.2087855494411,98.6188498402118,98.6188498402118,-35.2087855494411,12.6359493413451,46.7787940857719,1012.13516315855,9.17675810262808,clear sky,1000
2023-01-06 00:00:00,0,6,1,-22.3127560553947,104.380896177789,104.380896177789,-22.3127560553947,16.1104609535504,35.9999513226939,1005.882747415,9.26936614458968,clear sky,1000
2023-01-06 01:00:00,1,6,1,-9.75309487204957,110.452895653345,110.452895653345,-9.75309487204957,5.34621339628148,30.3108546178129,1004.27676690874,0.560071415515956,clear sky,1000
2023-01-06 02:00:00,2,6,1,2.5474016712633,117.312824154568,117.312824154568,2.5474016712633,14.0049076260289,44.4640196687318,1010.09593711139,0.648291198946399,clear sky,1000
2023-01-06 03:00:00,3,6,1,13.5996785021087,125.478511892593,125.478511892593,13.5996785021087,7.6590590034579,33.4202726590268,1013.90668425465,1.35398994186655,clear sky,1000
2023-01-06 04:00:00,4,6,1,23.5958303631382,135.568765796414,135.568765796414,23.5958303631382,6.66957571490724,48.9680737792204,1002.58366300674,0.70583771571642,clear sky,1000
2023-01-06 05:00:00,5,6,1,31.7382489170559,148.224900288239,148.224900288239,31.7382489170559,17.3852026239369,39.7542781821176,1007.00785499169,2.79872811375294,clear sky,1000
2023-01-06 06:00:00,6,6,1,37.12947337566,163.709521708269,163.709521708269,37.12947337566,16.9766761580262,38.2571387618271,1008.28528420961,5.14554516191715,clear sky,1000
2023-01-06 07:00:00,7,6,1,38.8791837209446,181.163570831324,181.163570831324,38.8791837209446,7.47977926388491,39.9079156235242,1007.41834663107,9.41241963540277,clear sky,1000
2023-01-06 08:00:00,8,6,1,36.6249516585102,198.465559588241,198.465559588241,36.6249516585102,19.9160812378658,49.5218725299191,1003.42802889589,9.48355963109937,clear sky,1000
2023-01-06 09:00:00,9,6,1,30.8260103362058,213.606189061139,213.606189061139,30.8260103362058,6.5689106491061,30.6352630465849,1005.57441049288,6.77236445698494,clear sky,1000
2023-01-06 10:00:00,10,6,1,22.3986081908227,225.906815917766,225.906815917766,22.3986081908227,14.110968463258,37.1155474405635,1006.92210277388,6.28729678471104,clear sky,1000
2023-01-06 11:00:00,11,6,1,12.2190171577362,235.717092788784,235.717092788784,12.2190171577362,11.3237379331481,44.2867615561846,1000.98941571784,7.80584930016226,clear sky,1000
2023-01-06 12:00:00,12,6,1,1.15581047893483,243.68940836559,243.68940836559,1.15581047893483,14.7738808494294,30.0976833225625,1004.05677201636,8.13789550126617,clear sky,1000
2023-01-06 13:00:00,13,6,1,-11.3445510978731,250.430756738915,250.430756738915,-11.3445510978731,18.2539598640843,42.1323965301369,1007.72644655776,5.22543088895761,clear sky,1000
2023-01-06 14:00:00,14,6,1,-23.9572391221497,256.45044783013,256.45044783013,-23.9572391221497,17.6324580635526,43.8721656689648,1008.40564083844,6.97808893193517,clear sky,1000
2023-01-06 15:00:00,15,6,1,-36.8865267952478,262.234065550829,262.234065550829,-36.8865267952478,18.0612582194484,34.5342282736105,1000.60063826575,3.21724821310491,clear sky,1000
2023-01-06 16:00:00,16,6,1,-49.9971876320729,268.43604330765,268.43604330765,-49.9971876320729,5.70549960848911,32.463930489827,1004.52436620066,3.64626026595261,clear sky,1000
2023-01-06 17:00:00,17,6,1,-63.1386370197841,276.523827279156,276.523827279156,-63.1386370197841,5.42263499178038,43.8552142197889,1008.85393789963,6.51081960069723,clear sky,1000
2023-01-06 18:00:00,18,6,1,-75.9086393669808,292.679455936066,292.679455936066,-75.9086393669808,10.68233075172,36.7829806873872,1012.56505551807,3.41053894148781,clear sky,1000
2023-01-06 19:00:00,19,6,1,-83.787453464488,7.93374747370334,7.93374747370334,-83.787453464488,17.3588276783852,30.6077848707337,1007.521321518,2.77049946575932,clear sky,1000
2023-01-06 20:00:00,20,6,1,-74.3871577873504,70.3847506356114,70.3847506356114,-74.3871577873504,12.8718384165787,46.7835531106144,1001.50059750526,6.7551355762867,clear sky,1000
2023-01-06 21:00:00,21,6,1,-61.5147043997701,84.6427520104206,84.6427520104206,-61.5147043997701,9.10974331314858,42.860270743325,1014.0921813999,7.72151148491783,clear sky,1000
2023-01-06 22:00:00,22,6,1,-48.3625219226133,92.3425311421057,92.3425311421057,-48.3625219226133,13.9692134659103,35.7930383189595,1005.29379394784,4.59781651042219,clear sky,1000
2023-01-06 23:00:00,23,6,1,-35.2628588292431,98.4386888046729,98.4386888046729,-35.2628588292431,14.4831631388862,31.3186755205344,1013.49172161314,0.41420608664218,clear sky,1000
2023-01-07 00:00:00,0,7,1,-22.3589557877429,104.218717668222,104.218717668222,-22.3589557877429,8.47213072691418,31.1534560046436,1010.70475325398,8.86344798281321,clear sky,1000
2023-01-07 01:00:00,1,7,1,-9.78832184768607,110.297485980251,110.297485980251,-9.78832184768607,16.3835507787139,49.3542264883817,1011.55111685283,4.12172041593988,clear sky,1000
2023-01-07 02:00:00,2,7,1,2.52792421128669,117.156719473398,117.156719473398,2.52792421128669,9.87433866311151,37.6215970301205,1000.07243897685,8.90539546119013,clear sky,1000
2023-01-07 03:00:00,3,7,1,13.5981278647871,125.316484792714,125.316484792714,13.5981278647871,8.50404829197909,42.8495589653625,1004.43116402945,1.39269067362405,clear sky,1000
2023-01-07 04:00:00,4,7,1,23.6191411480799,135.398577816798,135.398577816798,23.6191411480799,8.12751934812891,43.7959446608849,1003.27867396212,7.71026844719461,clear sky,1000
2023-01-07 05:00:00,5,7,1,31.7929067885322,148.050713411616,148.050713411616,31.7929067885322,8.2611410984796,38.2811318606458,1001.61414969457,7.77359323080636,clear sky,1000
2023-01-07 06:00:00,6,7,1,37.2199295463601,163.546880522821,163.546880522821,37.2199295463601,14.0275173907171,36.9475230969765,1001.1134870197,9.70928993732399,clear sky,1000
2023-01-07 07:00:00,7,7,1,39.0031459799173,181.037174259235,181.037174259235,39.0031459799173,11.7280100719706,49.3217058556412,1002.16769038386,9.4378201048547,clear sky,1000
2023-01-07 08:00:00,8,7,1,36.771904669169,198.391898990364,198.391898990364,36.771904669169,8.5462967831576,48.4482167054965,1008.40126209203,9.01495234290152,clear sky,1000
